offer_id,gender,age,became_member_on,income,reward,channels,difficulty,duration,offer_type,paid,offer_received,offer_viewed,offer_viewed_y_n,offer_completed,offer_completed_y_n
4,2,46.0,1633,35000.0,5.0,1,5.0,7.0,1,0.0,336,79,1,70,0
6,2,46.0,1633,35000.0,10.0,2,10.0,5.0,1,0.0,408,71,1,70,0
5,2,46.0,1633,35000.0,10.0,0,10.0,7.0,1,0.0,576,56,1,70,0
8,1,84.0,28,74000.0,5.0,2,5.0,5.0,1,0.0,0,17,1,70,0
3,1,84.0,28,74000.0,5.0,3,20.0,10.0,0,13.17,168,25,1,25,1
0,1,84.0,28,74000.0,0.0,1,0.0,4.0,2,0.0,504,27,1,70,0
7,1,84.0,28,74000.0,2.0,1,10.0,7.0,0,11.17,576,42,1,82,1
8,2,22.0,933,57000.0,5.0,2,5.0,5.0,1,0.0,0,43,1,70,0
1,2,22.0,933,57000.0,0.0,0,0.0,3.0,2,0.0,336,45,1,70,0
3,2,22.0,933,57000.0,5.0,3,20.0,10.0,0,0.0,504,27,1,70,0
6,2,22.0,933,57000.0,10.0,2,10.0,5.0,1,0.0,576,57,1,70,0
5,2,62.0,400,90000.0,10.0,0,10.0,7.0,1,11.99,336,72,1,73,1
5,2,62.0,400,90000.0,10.0,0,10.0,7.0,1,22.37,408,119,1,61,1
3,2,62.0,400,90000.0,5.0,3,20.0,10.0,0,0.0,504,92,1,70,0
9,2,62.0,400,90000.0,2.0,2,10.0,10.0,0,0.0,576,42,1,57,1
7,1,57.0,979,79000.0,2.0,1,10.0,7.0,0,14.53,0,84,1,84,1
0,1,57.0,979,79000.0,0.0,1,0.0,4.0,2,0.0,168,12,1,70,0
1,1,57.0,979,79000.0,0.0,0,0.0,3.0,2,0.0,336,119,1,70,0
1,1,57.0,979,79000.0,0.0,0,0.0,3.0,2,0.0,408,61,1,70,0
4,1,57.0,979,79000.0,5.0,1,5.0,7.0,1,0.0,504,27,1,70,0
9,1,57.0,979,79000.0,2.0,2,10.0,10.0,0,0.0,576,76,0,70,0
1,2,24.0,721,56000.0,0.0,0,0.0,3.0,2,0.0,0,104,1,70,0
3,2,24.0,721,56000.0,5.0,3,20.0,10.0,0,0.0,168,72,1,70,0
1,2,24.0,721,56000.0,0.0,0,0.0,3.0,2,0.0,336,72,1,70,0
7,2,24.0,721,56000.0,2.0,1,10.0,7.0,0,0.0,504,27,1,70,0
7,2,24.0,721,56000.0,2.0,1,10.0,7.0,0,0.0,576,76,0,70,0
0,1,66.0,23,57000.0,0.0,1,0.0,4.0,2,0.0,0,3,1,70,0
3,1,66.0,23,57000.0,5.0,3,20.0,10.0,0,14.94,168,33,1,33,1
0,1,66.0,23,57000.0,0.0,1,0.0,4.0,2,0.0,336,72,1,70,0
9,1,66.0,23,57000.0,2.0,2,10.0,10.0,0,15.88,408,45,1,46,1
0,1,66.0,23,57000.0,0.0,1,0.0,4.0,2,0.0,504,67,1,70,0
9,1,66.0,23,57000.0,2.0,2,10.0,10.0,0,13.35,576,57,1,98,1
0,1,68.0,1072,76000.0,0.0,1,0.0,4.0,2,0.0,168,100,1,70,0
7,1,68.0,1072,76000.0,2.0,1,10.0,7.0,0,26.48,408,45,1,46,1
5,1,68.0,1072,76000.0,10.0,0,10.0,7.0,1,18.81,504,66,1,37,1
3,1,68.0,1072,76000.0,5.0,3,20.0,10.0,0,22.29,576,83,1,83,1
8,1,54.0,229,30000.0,5.0,2,5.0,5.0,1,0.0,0,54,1,70,0
5,1,54.0,229,30000.0,10.0,0,10.0,7.0,1,0.0,168,19,1,70,0
0,1,54.0,229,30000.0,0.0,1,0.0,4.0,2,0.0,336,119,1,70,0
8,1,54.0,229,30000.0,5.0,2,5.0,5.0,1,8.78,408,71,1,72,1
0,2,20.0,150,43000.0,0.0,1,0.0,4.0,2,0.0,168,35,1,70,0
6,2,20.0,150,43000.0,10.0,2,10.0,5.0,1,0.0,408,62,1,70,0
5,2,20.0,150,43000.0,10.0,0,10.0,7.0,1,0.0,504,67,1,67,1
3,2,20.0,150,43000.0,5.0,3,20.0,10.0,0,18.07,576,101,1,101,1
0,2,56.0,882,35000.0,0.0,1,0.0,4.0,2,0.0,0,15,1,70,0
3,2,56.0,882,35000.0,5.0,3,20.0,10.0,0,0.0,168,1,1,70,0
0,2,56.0,882,35000.0,0.0,1,0.0,4.0,2,0.0,336,25,1,70,0
7,2,56.0,882,35000.0,2.0,1,10.0,7.0,0,13.59,408,44,1,44,1
8,2,56.0,882,35000.0,5.0,2,5.0,5.0,1,7.69,576,27,1,42,1
5,2,61.0,850,100000.0,10.0,0,10.0,7.0,1,713.2,0,10,1,15,1
4,2,61.0,850,100000.0,5.0,1,5.0,7.0,1,37.0,168,1,1,1,1
1,2,61.0,850,100000.0,0.0,0,0.0,3.0,2,0.0,336,68,1,70,0
2,2,61.0,850,100000.0,3.0,2,7.0,7.0,0,0.0,408,62,1,70,0
1,2,61.0,850,100000.0,0.0,0,0.0,3.0,2,0.0,504,89,1,89,1
7,2,61.0,850,100000.0,2.0,1,10.0,7.0,0,0.0,576,76,0,70,0
0,2,72.0,1065,45000.0,0.0,1,0.0,4.0,2,0.0,0,103,1,70,0
7,2,72.0,1065,45000.0,2.0,1,10.0,7.0,0,0.0,168,7,1,70,0
9,2,72.0,1065,45000.0,2.0,2,10.0,10.0,0,5.73,336,86,1,64,1
5,2,72.0,1065,45000.0,10.0,0,10.0,7.0,1,0.0,408,119,1,70,0
4,2,72.0,1065,45000.0,5.0,1,5.0,7.0,1,0.0,504,34,1,70,0
1,2,61.0,28,78000.0,0.0,0,0.0,3.0,2,0.0,0,3,1,70,0
0,2,61.0,28,78000.0,0.0,1,0.0,4.0,2,0.0,168,103,1,70,0
0,2,61.0,28,78000.0,0.0,1,0.0,4.0,2,0.0,336,96,1,70,0
2,2,61.0,28,78000.0,3.0,2,7.0,7.0,0,0.0,408,119,1,70,0
4,2,61.0,28,78000.0,5.0,1,5.0,7.0,1,0.0,504,58,1,37,1
4,2,61.0,28,78000.0,5.0,1,5.0,7.0,1,0.0,576,114,1,70,0
8,2,61.0,1038,34000.0,5.0,2,5.0,5.0,1,12.79,0,10,1,54,1
1,2,61.0,1038,34000.0,0.0,0,0.0,3.0,2,0.0,168,65,1,70,0
4,2,61.0,1038,34000.0,5.0,1,5.0,7.0,1,6.46,408,71,1,72,1
8,2,61.0,1038,34000.0,5.0,2,5.0,5.0,1,10.0,504,53,1,81,1
8,2,61.0,1038,34000.0,5.0,2,5.0,5.0,1,5.73,576,85,1,42,1
8,1,75.0,1111,109000.0,5.0,2,5.0,5.0,1,18.57,168,65,1,76,1
4,1,75.0,1111,109000.0,5.0,1,5.0,7.0,1,18.47,408,8,1,92,1
8,1,57.0,85,116000.0,5.0,2,5.0,5.0,1,29.14,336,72,1,73,1
6,1,57.0,85,116000.0,10.0,2,10.0,5.0,1,0.0,408,50,1,70,0
6,1,57.0,85,116000.0,10.0,2,10.0,5.0,1,0.0,504,89,1,89,1
5,1,57.0,85,116000.0,10.0,0,10.0,7.0,1,0.0,576,76,0,70,0
6,2,52.0,1180,95000.0,10.0,2,10.0,5.0,1,23.62,0,63,1,32,1
2,2,52.0,1180,95000.0,3.0,2,7.0,7.0,0,19.92,168,35,1,11,1
7,2,52.0,1180,95000.0,2.0,1,10.0,7.0,0,0.0,336,100,1,70,0
7,2,52.0,1180,95000.0,2.0,1,10.0,7.0,0,0.0,408,71,1,72,1
5,2,52.0,1180,95000.0,10.0,0,10.0,7.0,1,27.7,504,34,1,34,1
3,1,60.0,562,51000.0,5.0,3,20.0,10.0,0,27.56,168,109,1,109,1
0,1,60.0,562,51000.0,0.0,1,0.0,4.0,2,0.0,336,4,1,70,0
3,1,60.0,562,51000.0,5.0,3,20.0,10.0,0,0.0,408,71,1,70,0
9,1,60.0,562,51000.0,2.0,2,10.0,10.0,0,0.0,504,28,1,70,0
8,1,74.0,1319,72000.0,5.0,2,5.0,5.0,1,13.78,0,10,1,63,1
6,1,74.0,1319,72000.0,10.0,2,10.0,5.0,1,26.94,336,72,1,100,1
3,1,74.0,1319,72000.0,5.0,3,20.0,10.0,0,25.39,408,62,1,62,1
5,1,74.0,1319,72000.0,10.0,0,10.0,7.0,1,25.34,504,89,1,67,1
9,1,23.0,683,33000.0,2.0,2,10.0,10.0,0,12.41,0,17,1,43,1
6,1,23.0,683,33000.0,10.0,2,10.0,5.0,1,0.0,168,47,1,70,0
5,1,23.0,683,33000.0,10.0,0,10.0,7.0,1,0.0,336,4,1,70,0
4,1,23.0,683,33000.0,5.0,1,5.0,7.0,1,6.31,408,49,1,49,1
7,1,23.0,683,33000.0,2.0,1,10.0,7.0,0,6.85,504,28,1,108,1
2,2,27.0,1633,39000.0,3.0,2,7.0,7.0,0,0.0,0,3,1,70,0
7,2,27.0,1633,39000.0,2.0,1,10.0,7.0,0,0.0,336,119,1,70,0
4,2,27.0,1633,39000.0,5.0,1,5.0,7.0,1,0.0,408,34,1,70,0
6,2,27.0,1633,39000.0,10.0,2,10.0,5.0,1,0.0,504,53,1,70,0
7,2,27.0,1633,39000.0,2.0,1,10.0,7.0,0,0.0,576,76,0,70,0
4,2,59.0,1359,76000.0,5.0,1,5.0,7.0,1,22.41,0,63,1,78,1
3,2,59.0,1359,76000.0,5.0,3,20.0,10.0,0,32.23,336,86,1,86,1
3,2,59.0,1359,76000.0,5.0,3,20.0,10.0,0,0.0,576,76,0,70,0
9,1,74.0,1051,91000.0,2.0,2,10.0,10.0,0,37.66,0,10,1,110,1
1,1,74.0,1051,91000.0,0.0,0,0.0,3.0,2,0.0,336,79,1,70,0
8,1,74.0,1051,91000.0,5.0,2,5.0,5.0,1,0.0,504,27,1,70,0
0,1,74.0,1051,91000.0,0.0,1,0.0,4.0,2,27.38,576,6,1,6,1
2,2,55.0,1096,79000.0,3.0,2,7.0,7.0,0,17.76,0,43,1,88,1
8,2,55.0,1096,79000.0,5.0,2,5.0,5.0,1,0.0,168,103,1,70,0
8,2,55.0,1096,79000.0,5.0,2,5.0,5.0,1,0.0,504,34,1,70,0
9,1,87.0,388,77000.0,2.0,2,10.0,10.0,0,573.13,168,103,1,13,1
4,1,87.0,388,77000.0,5.0,1,5.0,7.0,1,15.56,336,25,1,49,1
5,1,87.0,388,77000.0,10.0,0,10.0,7.0,1,19.8,504,67,1,108,1
4,1,87.0,388,77000.0,5.0,1,5.0,7.0,1,17.87,576,114,1,69,1
5,1,53.0,1345,88000.0,10.0,0,10.0,7.0,1,22.62,0,3,1,3,1
4,1,53.0,1345,88000.0,5.0,1,5.0,7.0,1,23.3,168,87,1,1,1
3,1,53.0,1345,88000.0,5.0,3,20.0,10.0,0,0.0,336,119,1,70,0
0,1,53.0,1345,88000.0,0.0,1,0.0,4.0,2,0.0,408,34,1,70,0
9,1,53.0,1345,88000.0,2.0,2,10.0,10.0,0,0.0,504,58,1,53,1
5,1,53.0,1345,88000.0,10.0,0,10.0,7.0,1,23.58,576,42,1,42,1
6,2,48.0,1050,52000.0,10.0,2,10.0,5.0,1,11.09,0,17,1,17,1
3,2,48.0,1050,52000.0,5.0,3,20.0,10.0,0,0.0,168,0,1,70,0
7,2,48.0,1050,52000.0,2.0,1,10.0,7.0,0,0.0,408,71,1,70,0
9,2,48.0,1050,52000.0,2.0,2,10.0,10.0,0,0.0,504,89,1,81,1
7,2,48.0,1050,52000.0,2.0,1,10.0,7.0,0,16.35,576,114,1,114,1
3,2,49.0,787,73000.0,5.0,3,20.0,10.0,0,0.0,0,103,1,70,0
0,2,49.0,787,73000.0,0.0,1,0.0,4.0,2,0.0,168,72,1,70,0
1,2,49.0,787,73000.0,0.0,0,0.0,3.0,2,0.0,336,64,1,70,0
3,1,44.0,1155,76000.0,5.0,3,20.0,10.0,0,0.0,0,103,1,70,0
1,1,44.0,1155,76000.0,0.0,0,0.0,3.0,2,0.0,168,103,1,70,0
9,1,44.0,1155,76000.0,2.0,2,10.0,10.0,0,0.0,336,72,1,70,0
1,1,44.0,1155,76000.0,0.0,0,0.0,3.0,2,0.0,408,61,1,70,0
4,1,44.0,1155,76000.0,5.0,1,5.0,7.0,1,0.0,576,95,1,70,0
2,1,53.0,917,84000.0,3.0,2,7.0,7.0,0,23.52,0,10,1,84,1
1,1,53.0,917,84000.0,0.0,0,0.0,3.0,2,0.0,168,1,1,70,0
2,1,53.0,917,84000.0,3.0,2,7.0,7.0,0,637.32,336,72,1,96,1
0,1,53.0,917,84000.0,0.0,1,0.0,4.0,2,0.0,504,76,0,70,0
7,1,60.0,565,74000.0,2.0,1,10.0,7.0,0,0.0,0,103,1,70,0
0,1,60.0,565,74000.0,0.0,1,0.0,4.0,2,0.0,168,72,1,70,0
3,1,60.0,565,74000.0,5.0,3,20.0,10.0,0,0.0,336,119,1,70,0
6,1,60.0,565,74000.0,10.0,2,10.0,5.0,1,19.58,408,71,1,49,1
5,1,29.0,827,31000.0,10.0,0,10.0,7.0,1,0.0,168,1,1,70,0
6,1,29.0,827,31000.0,10.0,2,10.0,5.0,1,0.0,408,45,1,70,0
1,1,29.0,827,31000.0,0.0,0,0.0,3.0,2,0.0,504,27,1,70,0
9,1,29.0,827,31000.0,2.0,2,10.0,10.0,0,24.29,576,69,1,69,1
9,1,54.0,1569,119000.0,2.0,2,10.0,10.0,0,22.76,168,19,1,12,1
1,1,54.0,1569,119000.0,0.0,0,0.0,3.0,2,0.0,336,72,1,70,0
5,1,54.0,1569,119000.0,10.0,0,10.0,7.0,1,0.0,408,34,1,70,0
9,1,54.0,1569,119000.0,2.0,2,10.0,10.0,0,0.0,504,37,1,70,0
0,1,54.0,1569,119000.0,0.0,1,0.0,4.0,2,26.66,576,83,1,83,1
6,1,20.0,1688,43000.0,10.0,2,10.0,5.0,1,0.0,0,9,1,70,0
5,1,20.0,1688,43000.0,10.0,0,10.0,7.0,1,0.0,168,103,1,70,0
2,1,20.0,1688,43000.0,3.0,2,7.0,7.0,0,0.0,408,61,1,70,0
8,1,20.0,1688,43000.0,5.0,2,5.0,5.0,1,0.0,504,58,1,70,0
0,1,20.0,1688,43000.0,0.0,1,0.0,4.0,2,0.0,576,76,0,70,0
0,1,70.0,1399,92000.0,0.0,1,0.0,4.0,2,0.0,0,103,1,70,0
7,1,70.0,1399,92000.0,2.0,1,10.0,7.0,0,0.0,168,72,1,70,0
2,1,70.0,1399,92000.0,3.0,2,7.0,7.0,0,18.38,336,72,1,100,1
3,1,70.0,1399,92000.0,5.0,3,20.0,10.0,0,32.01,504,34,1,34,1
1,1,69.0,1247,79000.0,0.0,0,0.0,3.0,2,0.0,0,3,1,70,0
7,1,69.0,1247,79000.0,2.0,1,10.0,7.0,0,16.17,336,72,1,93,1
4,1,69.0,1247,79000.0,5.0,1,5.0,7.0,1,0.0,408,27,1,70,0
1,1,69.0,1247,79000.0,0.0,0,0.0,3.0,2,0.0,576,76,0,70,0
4,0,63.0,1289,89000.0,5.0,1,5.0,7.0,1,18.18,0,17,1,3,1
5,0,63.0,1289,89000.0,10.0,0,10.0,7.0,1,22.31,336,72,1,100,1
1,1,62.0,1661,62000.0,0.0,0,0.0,3.0,2,0.0,0,10,1,70,0
9,1,62.0,1661,62000.0,2.0,2,10.0,10.0,0,14.56,336,72,1,73,1
3,1,62.0,1661,62000.0,5.0,3,20.0,10.0,0,30.01,408,14,1,14,1
1,1,62.0,1661,62000.0,0.0,0,0.0,3.0,2,0.0,576,114,1,70,0
1,2,44.0,808,64000.0,0.0,0,0.0,3.0,2,0.0,576,42,1,70,0
5,1,54.0,484,58000.0,10.0,0,10.0,7.0,1,0.0,0,104,1,70,0
7,1,54.0,484,58000.0,2.0,1,10.0,7.0,0,20.64,168,12,1,12,1
4,1,54.0,484,58000.0,5.0,1,5.0,7.0,1,0.0,336,119,1,70,0
4,1,54.0,484,58000.0,5.0,1,5.0,7.0,1,0.0,408,45,1,62,1
1,1,54.0,484,58000.0,0.0,0,0.0,3.0,2,0.0,504,67,1,70,0
8,1,54.0,484,58000.0,5.0,2,5.0,5.0,1,11.75,576,85,1,69,1
6,2,64.0,35,76000.0,10.0,2,10.0,5.0,1,15.67,0,9,1,88,1
2,2,64.0,35,76000.0,3.0,2,7.0,7.0,0,23.74,168,38,1,76,1
7,2,64.0,35,76000.0,2.0,1,10.0,7.0,0,0.0,336,119,1,70,0
7,2,64.0,35,76000.0,2.0,1,10.0,7.0,0,0.0,408,71,1,50,1
3,2,64.0,35,76000.0,5.0,3,20.0,10.0,0,25.02,504,28,1,28,1
7,2,64.0,35,76000.0,2.0,1,10.0,7.0,0,22.09,576,27,1,23,1
6,2,39.0,412,71000.0,10.0,2,10.0,5.0,1,16.62,0,10,1,10,1
1,2,39.0,412,71000.0,0.0,0,0.0,3.0,2,0.0,168,38,1,70,0
8,2,39.0,412,71000.0,5.0,2,5.0,5.0,1,0.0,336,72,1,70,0
1,2,39.0,412,71000.0,0.0,0,0.0,3.0,2,20.86,408,61,1,61,1
0,2,67.0,1565,39000.0,0.0,1,0.0,4.0,2,0.0,0,103,1,70,0
4,2,67.0,1565,39000.0,5.0,1,5.0,7.0,1,6.31,168,0,1,0,1
6,2,67.0,1565,39000.0,10.0,2,10.0,5.0,1,0.0,336,72,1,70,0
7,2,67.0,1565,39000.0,2.0,1,10.0,7.0,0,0.0,408,34,1,70,0
2,2,67.0,1565,39000.0,3.0,2,7.0,7.0,0,0.0,504,34,1,37,1
5,2,67.0,1565,39000.0,10.0,0,10.0,7.0,1,0.0,576,27,1,70,0
7,2,59.0,201,42000.0,2.0,1,10.0,7.0,0,0.0,0,87,1,70,0
4,2,59.0,201,42000.0,5.0,1,5.0,7.0,1,5.95,336,100,1,100,1
3,2,59.0,201,42000.0,5.0,3,20.0,10.0,0,0.0,408,34,1,70,0
7,2,59.0,201,42000.0,2.0,1,10.0,7.0,0,0.0,504,27,1,70,0
1,2,59.0,201,42000.0,0.0,0,0.0,3.0,2,0.0,576,114,1,70,0
9,1,83.0,556,67000.0,2.0,2,10.0,10.0,0,20.5,0,10,1,10,1
4,1,83.0,556,67000.0,5.0,1,5.0,7.0,1,18.82,168,65,1,65,1
8,1,83.0,556,67000.0,5.0,2,5.0,5.0,1,19.11,408,119,1,61,1
0,1,83.0,556,67000.0,0.0,1,0.0,4.0,2,0.0,504,66,1,70,0
7,1,83.0,556,67000.0,2.0,1,10.0,7.0,0,16.99,576,57,1,57,1
0,1,68.0,12,57000.0,0.0,1,0.0,4.0,2,0.0,0,104,1,70,0
6,1,68.0,12,57000.0,10.0,2,10.0,5.0,1,12.24,168,103,1,103,1
8,1,68.0,12,57000.0,5.0,2,5.0,5.0,1,0.0,408,90,1,70,0
3,1,68.0,12,57000.0,5.0,3,20.0,10.0,0,9.88,504,89,1,59,1
0,1,68.0,12,57000.0,0.0,1,0.0,4.0,2,0.0,576,83,1,70,0
9,1,58.0,235,64000.0,2.0,2,10.0,10.0,0,14.43,0,10,1,17,1
3,1,58.0,235,64000.0,5.0,3,20.0,10.0,0,0.0,336,25,1,70,0
1,1,58.0,235,64000.0,0.0,0,0.0,3.0,2,0.0,408,45,1,70,0
8,1,58.0,235,64000.0,5.0,2,5.0,5.0,1,0.0,504,53,1,28,1
2,1,58.0,235,64000.0,3.0,2,7.0,7.0,0,14.47,576,85,1,6,1
6,2,28.0,627,64000.0,10.0,2,10.0,5.0,1,23.86,0,43,1,105,1
9,2,28.0,627,64000.0,2.0,2,10.0,10.0,0,19.4,168,103,1,35,1
2,2,28.0,627,64000.0,3.0,2,7.0,7.0,0,20.41,408,119,1,119,1
5,2,70.0,1047,64000.0,10.0,0,10.0,7.0,1,22.72,168,26,1,26,1
8,2,70.0,1047,64000.0,5.0,2,5.0,5.0,1,20.95,408,119,1,49,1
6,2,70.0,1047,64000.0,10.0,2,10.0,5.0,1,10.62,504,67,1,67,1
7,2,70.0,1047,64000.0,2.0,1,10.0,7.0,0,23.42,576,83,1,83,1
5,2,77.0,576,94000.0,10.0,0,10.0,7.0,1,0.0,0,19,1,70,0
9,2,77.0,576,94000.0,2.0,2,10.0,10.0,0,14.88,336,86,1,79,1
0,2,77.0,576,94000.0,0.0,1,0.0,4.0,2,0.0,504,89,1,70,0
7,2,57.0,1595,65000.0,2.0,1,10.0,7.0,0,0.0,0,59,1,70,0
7,2,57.0,1595,65000.0,2.0,1,10.0,7.0,0,12.89,168,103,1,19,1
0,2,57.0,1595,65000.0,0.0,1,0.0,4.0,2,0.0,336,72,1,70,0
1,2,57.0,1595,65000.0,0.0,0,0.0,3.0,2,0.0,408,61,1,70,0
7,2,57.0,1595,65000.0,2.0,1,10.0,7.0,0,0.0,504,67,1,70,0
2,2,57.0,1595,65000.0,3.0,2,7.0,7.0,0,0.0,576,27,1,27,1
4,1,46.0,1144,73000.0,5.0,1,5.0,7.0,1,23.91,0,59,1,58,1
9,1,46.0,1144,73000.0,2.0,2,10.0,10.0,0,0.0,168,65,1,70,0
8,1,46.0,1144,73000.0,5.0,2,5.0,5.0,1,0.0,336,86,1,55,1
7,1,46.0,1144,73000.0,2.0,1,10.0,7.0,0,0.0,408,61,1,70,0
8,1,46.0,1144,73000.0,5.0,2,5.0,5.0,1,0.0,504,53,1,70,0
5,1,46.0,1144,73000.0,10.0,0,10.0,7.0,1,0.0,576,42,1,18,1
6,2,64.0,1474,43000.0,10.0,2,10.0,5.0,1,0.0,168,1,1,70,0
4,2,64.0,1474,43000.0,5.0,1,5.0,7.0,1,0.0,408,34,1,70,0
9,2,64.0,1474,43000.0,2.0,2,10.0,10.0,0,0.0,504,28,1,70,0
7,2,64.0,1474,43000.0,2.0,1,10.0,7.0,0,0.0,576,52,1,52,1
0,1,42.0,1096,50000.0,0.0,1,0.0,4.0,2,0.0,168,36,1,70,0
6,1,42.0,1096,50000.0,10.0,2,10.0,5.0,1,0.0,336,119,1,70,0
9,1,42.0,1096,50000.0,2.0,2,10.0,10.0,0,0.0,408,30,1,70,0
4,1,42.0,1096,50000.0,5.0,1,5.0,7.0,1,0.0,504,27,1,70,0
5,1,42.0,1096,50000.0,10.0,0,10.0,7.0,1,0.0,576,85,1,85,1
9,1,46.0,1048,62000.0,2.0,2,10.0,10.0,0,16.35,168,19,1,19,1
7,1,46.0,1048,62000.0,2.0,1,10.0,7.0,0,15.5,336,72,1,73,1
9,1,46.0,1048,62000.0,2.0,2,10.0,10.0,0,16.13,408,90,1,62,1
7,1,46.0,1048,62000.0,2.0,1,10.0,7.0,0,16.34,504,108,1,108,1
8,1,46.0,1048,62000.0,5.0,2,5.0,5.0,1,19.78,576,69,1,83,1
2,1,28.0,1070,65000.0,3.0,2,7.0,7.0,0,11.06,0,54,1,113,1
5,1,28.0,1070,65000.0,10.0,0,10.0,7.0,1,0.0,168,19,1,70,0
1,1,28.0,1070,65000.0,0.0,0,0.0,3.0,2,0.0,336,25,1,70,0
8,1,28.0,1070,65000.0,5.0,2,5.0,5.0,1,0.0,408,119,1,70,0
2,1,28.0,1070,65000.0,3.0,2,7.0,7.0,0,5.61,504,53,1,53,1
1,2,61.0,467,59000.0,0.0,0,0.0,3.0,2,0.0,0,73,1,70,0
1,2,61.0,467,59000.0,0.0,0,0.0,3.0,2,0.0,168,1,1,70,0
2,2,61.0,467,59000.0,3.0,2,7.0,7.0,0,0.0,336,4,1,70,0
8,2,61.0,467,59000.0,5.0,2,5.0,5.0,1,1.52,408,119,1,106,1
0,2,61.0,467,59000.0,0.0,1,0.0,4.0,2,0.0,504,39,1,70,0
0,2,61.0,467,59000.0,0.0,1,0.0,4.0,2,0.0,576,76,0,70,0
9,2,38.0,1447,66000.0,2.0,2,10.0,10.0,0,3.9,0,43,1,105,1
9,2,38.0,1447,66000.0,2.0,2,10.0,10.0,0,0.0,408,8,1,70,0
1,2,38.0,1447,66000.0,0.0,0,0.0,3.0,2,0.0,504,108,1,70,0
2,2,38.0,1447,66000.0,3.0,2,7.0,7.0,0,6.14,576,23,1,52,1
5,2,21.0,294,53000.0,10.0,0,10.0,7.0,1,0.0,0,10,1,70,0
5,2,21.0,294,53000.0,10.0,0,10.0,7.0,1,0.0,336,93,1,70,0
3,2,21.0,294,53000.0,5.0,3,20.0,10.0,0,0.0,504,27,1,70,0
0,2,21.0,294,53000.0,0.0,1,0.0,4.0,2,0.0,576,76,0,70,0
2,2,54.0,686,70000.0,3.0,2,7.0,7.0,0,18.63,168,19,1,36,1
5,2,54.0,686,70000.0,10.0,0,10.0,7.0,1,25.03,336,86,1,86,1
6,2,54.0,686,70000.0,10.0,2,10.0,5.0,1,19.38,408,45,1,46,1
2,2,54.0,686,70000.0,3.0,2,7.0,7.0,0,19.64,576,27,1,69,1
0,2,70.0,56,65000.0,0.0,1,0.0,4.0,2,0.0,0,63,1,70,0
7,2,70.0,56,65000.0,2.0,1,10.0,7.0,0,0.0,168,72,1,70,0
1,2,70.0,56,65000.0,0.0,0,0.0,3.0,2,0.0,336,4,1,70,0
9,2,70.0,56,65000.0,2.0,2,10.0,10.0,0,0.0,504,58,1,70,0
9,2,70.0,56,65000.0,2.0,2,10.0,10.0,0,2.67,576,114,1,114,1
1,1,81.0,532,79000.0,0.0,0,0.0,3.0,2,0.0,0,110,1,70,0
0,1,81.0,532,79000.0,0.0,1,0.0,4.0,2,0.0,168,72,1,70,0
4,1,81.0,532,79000.0,5.0,1,5.0,7.0,1,0.0,336,55,1,70,0
4,1,81.0,532,79000.0,5.0,1,5.0,7.0,1,0.0,408,49,1,50,1
3,1,81.0,532,79000.0,5.0,3,20.0,10.0,0,0.0,504,27,1,70,0
2,1,81.0,532,79000.0,3.0,2,7.0,7.0,0,0.0,576,18,1,70,0
6,2,77.0,111,53000.0,10.0,2,10.0,5.0,1,0.0,0,10,1,70,0
0,2,77.0,111,53000.0,0.0,1,0.0,4.0,2,0.0,168,72,1,70,0
5,2,77.0,111,53000.0,10.0,0,10.0,7.0,1,0.0,336,100,1,70,0
4,2,77.0,111,53000.0,5.0,1,5.0,7.0,1,0.0,408,34,1,70,0
6,2,77.0,111,53000.0,10.0,2,10.0,5.0,1,0.0,504,34,1,70,0
4,2,74.0,1492,36000.0,5.0,1,5.0,7.0,1,5.89,0,77,1,88,1
2,2,74.0,1492,36000.0,3.0,2,7.0,7.0,0,3.09,168,87,1,40,1
2,2,74.0,1492,36000.0,3.0,2,7.0,7.0,0,0.0,336,72,1,70,0
4,2,74.0,1492,36000.0,5.0,1,5.0,7.0,1,0.0,576,76,0,70,0
1,1,49.0,42,58000.0,0.0,0,0.0,3.0,2,0.0,0,105,1,70,0
0,1,49.0,42,58000.0,0.0,1,0.0,4.0,2,0.0,168,103,1,70,0
4,1,49.0,42,58000.0,5.0,1,5.0,7.0,1,0.0,336,96,1,70,0
2,1,49.0,42,58000.0,3.0,2,7.0,7.0,0,0.0,408,119,1,70,0
9,1,49.0,42,58000.0,2.0,2,10.0,10.0,0,0.0,504,34,1,70,0
3,1,49.0,42,58000.0,5.0,3,20.0,10.0,0,0.0,576,82,1,70,0
2,2,45.0,994,43000.0,3.0,2,7.0,7.0,0,0.0,0,43,1,70,0
6,2,45.0,994,43000.0,10.0,2,10.0,5.0,1,0.0,168,38,1,70,0
3,2,45.0,994,43000.0,5.0,3,20.0,10.0,0,0.0,336,119,1,70,0
7,2,45.0,994,43000.0,2.0,1,10.0,7.0,0,0.0,408,34,1,70,0
7,2,45.0,994,43000.0,2.0,1,10.0,7.0,0,0.0,504,27,1,70,0
3,2,45.0,994,43000.0,5.0,3,20.0,10.0,0,0.0,576,76,0,70,0
2,1,49.0,1261,74000.0,3.0,2,7.0,7.0,0,0.0,0,10,1,70,0
5,1,49.0,1261,74000.0,10.0,0,10.0,7.0,1,0.0,168,20,1,70,0
3,1,49.0,1261,74000.0,5.0,3,20.0,10.0,0,26.38,336,55,1,55,1
